Key (ST_Code),ST Code / Abbr,Product Code,Product Name,Category,Loai Hang,KFM Qty (SL Chuyen),ABA Qty (SL Giao),Diff (Lech)
SSR_8935007117135,SSR,"=""8935007117135""",LOTHAMILK - SỮA THANH TRÙNG CÓ ĐƯỜNG CHAI 473ML,Meat,Fix weight,0,2,-2
SSR_8938503131056,SSR,"=""8938503131056""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG HƯƠNG DÂU 180ML,Meat,Fix weight,0,6,-6
SSR_8938511301731,SSR,"=""8938511301731""",THƠM - TÀU HŨ TRÀ SỮA VỊ HẠNH NHÂN 130G,Meat,Fix weight,0,1,-1
SSR_8850329183715,SSR,"=""8850329183715""",MEIJI - SỮA THANH TRÙNG 4.3% 946ML,Meat,Fix weight,0,6,-6
SSR_8936045452066,SSR,"=""8936045452066""",NIPPON CHV - XÚC XÍCH SCHAU ESSEN 200G,Meat,Fix weight,0,4,-4
SSR_8938531579059,SSR,"=""8938531579059""",DELIFRES - SỮA TƯƠI THANH TRÙNG ÍT ĐƯỜNG CHAI 1.8L,Meat,Fix weight,0,2,-2
SSR_8934673613828,SSR,"=""8934673613828""",VINAMILK - SCA ÍT ĐƯỜNG 100G,Meat,Fix weight,0,24,-24
SSR_8936000751012,SSR,"=""8936000751012""",ICHIBAN - SỮA ĐẬU NÀNH 350ML,Meat,Fix weight,0,4,-4
SSR_8934673320566,SSR,"=""8934673320566""",VINAMILK - SCU PROBI HƯƠNG VIỆT QUẤT 65ML,Meat,Fix weight,0,10,-10
SSR_8936243700013,SSR,"=""8936243700013""",HẢI ĐĂNG - CƠM NẮM CÁ HỒI XỐT TƯƠNG NHẬT 110G,Meat,Fix weight,0,1,-1
SSR_8936110051361,SSR,"=""8936110051361""",SWEETHOME - CHÈ ĐẬU TRẮNG CỐT DỪA 140G,Meat,Fix weight,0,1,-1
SSR_11295,SSR,"=""11295""",TÁO DAZZLE NEW ZEALAND TÚI 1KG,Meat,Fix weight,0,5,-5
SSR_8936049693892,SSR,"=""8936049693892""",HASFARM - HỖN HỢP XÀ LÁCH BABY 100G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,2,-2
SSR_8935335403443,SSR,"=""8935335403443""",THỌ PHÁT - BÁNH BAO GÀ NƯỚNG PHÔ MAI 100G,Meat,Fix weight,0,12,-12
SSR_8936049693908,SSR,"=""8936049693908""",HASFARM - HỖN HỢP XÀ LÁCH BABY VÀ ROCKET 100G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,3,-3
SSR_SP001595,SSR,"=""SP001595""",BBANG HOUSE - BÁNH ITALIA CARAMEL 100G,Meat,Fix weight,0,1,-1
SSR_8936000750220,SSR,"=""8936000750220""",ICHIBAN - ĐẬU HŨ TRỨNG ICHI - SAKURA 160G,Meat,Fix weight,0,4,-4
SSR_40338736,SSR,"=""40338736""",MONTE - VÁNG SỮA VANI LỐC 4 X 55G,Meat,Fix weight,0,4,-4
SSR_5704025011557,SSR,"=""5704025011557""",EMBORG - KEM NẤU TIỆT TRÙNG( 20% CHẤT BÉO) 200ML,Meat,Fix weight,0,4,-4
SSR_8850329106578,SSR,"=""8850329106578""",MEIJI - SỮA THANH TRÙNG VỊ DƯA LƯỚI 200 ML,Meat,Fix weight,0,2,-2
SSR_8936243700020,SSR,"=""8936243700020""",HẢI ĐĂNG - CƠM NẮM CÁ NGỪ 120G,Meat,Fix weight,0,1,-1
SSR_8935217413409,SSR,"=""8935217413409""",TH TRUE MILK - SC VỊ TỰ NHIÊN 100G,Meat,Fix weight,0,48,-48
SSR_8938509645014,SSR,"=""8938509645014""",HOKTO - NẤM LINH CHI TRẮNG  MALAYSIA 125G,Meat,Fix weight,0,1,-1
SSR_11063,SSR,"=""11063""",NẤM KIM CHÂM HÀN QUỐC 150G,Meat,Fix weight,0,9,-9
SSR_8936076279328,SSR,"=""8936076279328""",SAVOURE - BÁNH SU KEM 150G,Meat,Fix weight,0,2,-2
SSR_11546,SSR,"=""11546""",HÀNH TÍM BÓC VỎ 100G,Meat,Fix weight,0,5,-5
SSR_10973,SSR,"=""10973""",NHO MUSCAT NỘI ĐỊA TRUNG HỘP 450G UP,Meat,Fix weight,0,7,-7
SSR_8936243700112,SSR,"=""8936243700112""",HẢI ĐĂNG - MÌ Ý XỐT CUA 257G,Meat,Fix weight,0,1,-1
SSR_8936243700037,SSR,"=""8936243700037""",HẢI ĐĂNG - SANDWICH CÁ NGỪ BẮP VÀ TRỨNG 91G,Meat,Fix weight,0,1,-1
SSR_8936243700167,SSR,"=""8936243700167""",HẢI ĐĂNG - CƠM CHIÊN TRỨNG CUỘN 269G,Meat,Fix weight,0,1,-1
SSR_8935007147200,SSR,"=""8935007147200""",LOTHAMILK - SCA CÓ ĐƯỜNG 95G,Meat,Fix weight,0,24,-24
SSR_8936219620192,SSR,"=""8936219620192""",SAMHO - SUMIRI CÀNG CUA HOÀNG ĐẾ 70G,Meat,Fix weight,0,12,-12
SSR_8938500810770,SSR,"=""8938500810770""",VS - CÁ SABA NAUY HẤP NƯỚNG 300G,Meat,Fix weight,0,3,-3
SSR_9421016151325,SSR,"=""9421016151325""",WESTGOLD - BƠ MẶN 250G,Meat,Fix weight,0,4,-4
SSR_8935318100062,SSR,"=""8935318100062""",ĐÀ LẠT MILK -  SỮA TƯƠI THANH TRÙNG ÍT ĐƯỜNG 450ML,Meat,Fix weight,0,2,-2
SSR_8938503131780,SSR,"=""8938503131780""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG 180ML,Meat,Fix weight,0,30,-30
SSR_11106,SSR,"=""11106""",BÔNG CẢI XANH SƠ CHẾ 250G,Meat,Fix weight,0,4,-4
SSR_8935007117098,SSR,"=""8935007117098""",LOTHAMILK - SỮA THANH TRÙNG CÓ ĐƯỜNG 857ML,Meat,Fix weight,0,4,-4
SSR_8938505512549,SSR,"=""8938505512549""",SENTA-SET CANH TIỀM SÂM DÂY NGỌC LINH 300G,Meat,Fix weight,0,1,-1
SSR_8938505512167,SSR,"=""8938505512167""",SENTA - CỦ NĂNG TƯƠI GỌT VỎ 200G,Meat,Fix weight,0,3,-3
SSR_8938562884405,SSR,"=""8938562884405""",MINH NHẬT - RAU CÂU FLAN PHOMAI CÀ PHÊ 120G,Meat,Fix weight,0,1,-1
SSR_8935101608102,SSR,"=""8935101608102""",JONGGA - KIM CHI CẢI THẢO CẮT LÁT 450G,Meat,Fix weight,0,2,-2
SSR_8935101608409,SSR,"=""8935101608409""",JONGGA - KIM CHI CẢI THẢO CẮT LÁT 150G,Meat,Fix weight,0,6,-6
SSR_8936034876767,SSR,"=""8936034876767""",PONNIE - XÚC XÍCH VÒNG PHÔ MAI 200G,Meat,Fix weight,0,4,-4
SSR_8885020330052,SSR,"=""8885020330052""",XÀ LÁCH HỖN HỢP PURE ROCKET 100G (ĐÃ RỬA SẠCH),Meat,Fix weight,0,2,-2
SSR_8936183060765,SSR,"=""8936183060765""",GFU - CHUỐI HẤP 200G,Meat,Fix weight,0,1,-1
SSR_8938562884054,SSR,"=""8938562884054""",MINH NHẬT - CÀ PHÊ SỮA 100ML,Meat,Fix weight,0,2,-2
SSR_8936176751175,SSR,"=""8936176751175""",TNT - CHÈ DỪA NON KIỂU THÁI 140G,Meat,Fix weight,0,1,-1
SSR_SP001578,SSR,"=""SP001578""",BBANG HOUSE - BÁNH KEM CỐT SOCOLA 120G,Meat,Fix weight,0,1,-1
SSR_11540,SSR,"=""11540""",HỖN HỢP CƠM CHIÊN DƯƠNG CHÂU 150G,Meat,Fix weight,0,2,-2
SSR_8936110050203,SSR,"=""8936110050203""",SWEETHOME - CREPE PUDDING VỊ MATCHA 100G,Meat,Fix weight,0,1,-1
SSR_8938532089007,SSR,"=""8938532089007""",VĨ LÂM - CẢI SẬY CHUA 500G,Meat,Fix weight,0,6,-6
SSR_8935360200093,SSR,"=""8935360200093""",NHO ĐỎ MỸ HỘP 450G,Meat,Fix weight,0,2,-2
SSR_8935217410309,SSR,"=""8935217410309""",TH TRUE MILK - SC MEN SỐNG TRÁI CÂY TỰ NHIÊN 100G LỐC 4,Meat,Fix weight,0,12,-12
SSR_8936243700051,SSR,"=""8936243700051""",HẢI ĐĂNG - SANDWICH TRỨNG XỐT MAYO 91G,Meat,Fix weight,0,1,-1
SSR_8938502525030,SSR,"=""8938502525030""",THỌ PHÁT - BÁNH BAO NHÂN KHOAI MÔN 4x50G,Meat,Fix weight,0,3,-3
SSR_SP001576,SSR,"=""SP001576""",BBANG HOUSE - BÁNH SU KEM 140G,Meat,Fix weight,0,2,-2
SSR_8936243700105,SSR,"=""8936243700105""",HẢI ĐĂNG - CƠM NẮM TÔM SATE MAYO 109G,Meat,Fix weight,0,1,-1
SSR_8934673608824,SSR,"=""8934673608824""",VINAMILK - SCA TRÁI CÂY 100G,Meat,Fix weight,0,16,-16
SSR_40338729,SSR,"=""40338729""",MONTE - VÁNG SỮA CHOCOLATE LỐC 4 X 55G,Meat,Fix weight,0,2,-2
SSR_3073781154375,SSR,"=""3073781154375""",CON BÒ CƯỜI - PHÔ MAI CON BÒ CƯỜI 16M 224G,Meat,Fix weight,0,4,-4
SSR_8850329536658,SSR,"=""8850329536658""",MEIJI - SỮA CHUA UỐNG ORIGINAL LỐC 4*85ML,Meat,Fix weight,0,4,-4
SSR_8935007147118,SSR,"=""8935007147118""",LOTHAMILK - SCU CÓ ĐƯỜNG CHAI 880ML,Meat,Fix weight,0,2,-2
SSR_8936176751007,SSR,"=""8936176751007""",TNT - CHÈ BƯỞI 140G,Meat,Fix weight,0,1,-1
SSR_8938503131971,SSR,"=""8938503131971""",ĐÀ LẠT MILK - SỮA CHUA VỊ TỰ NHIÊN 500G,Meat,Fix weight,0,1,-1
SSR_11122,SSR,"=""11122""",THƠM TRÁI CẮT SẴN 350G,Meat,Fix weight,0,1,-1
SSR_11775,SSR,"=""11775""",BLUEBERRY CANADA HỘP 170G,Meat,Fix weight,0,12,-12
SSR_8850329003624,SSR,"=""8850329003624""",MEIJI - SỮA THANH TRÙNG LACTOSE FREE 946ML,Meat,Fix weight,0,6,-6
SSR_8936210411591,SSR,"=""8936210411591""",KITKOOL - BÁNH BAO BÍ ĐỎ NHÂN THỊT BÒ PHÔ MAI MOZZARELLA 300G,Meat,Fix weight,0,2,-2
SSR_8938502525054,SSR,"=""8938502525054""",THỌ PHÁT - BÁNH BAO KHÔNG NHÂN 300G,Meat,Fix weight,0,2,-2
SSR_8935058950927,SSR,"=""8935058950927""",CP - TÀU HŨ TRỨNG 220G,Meat,Fix weight,0,4,-4
SSR_8936204030265,SSR,"=""8936204030265""",AN LẠC - NGUYÊN LIỆU TƯƠI KHO TIÊU XANH 60G,Meat,Fix weight,0,2,-2
SSR_8936146442614,SSR,"=""8936146442614""",G - HUYẾT HẤP 400G,Meat,Fix weight,0,2,-2
SSR_8938562884061,SSR,"=""8938562884061""",MINH NHẬT - CÀ PHÊ MUỐI 100ML,Meat,Fix weight,0,3,-3
SSR_8938511301212,SSR,"=""8938511301212""",THƠM - TÀU HŨ MATCHA 130G,Meat,Fix weight,0,2,-2
SSR_8938511301618,SSR,"=""8938511301618""",THƠM - HỒNG TRÀ SỮA BÁ TƯỚC 250ML,Meat,Fix weight,0,2,-2
SSR_11541,SSR,"=""11541""",HỖN HỢP CANH SOUP 400G,Meat,Fix weight,0,3,-3
SSR_8885020330014,SSR,"=""8885020330014""",DALAT HILL-XÀ LÁCH HỖN HỢP SPRING MIX 100G,Meat,Fix weight,0,2,-2
SSR_11526,SSR,"=""11526""",HỖN HỢP ỚT CHUÔNG VÀ HÀNH TÂY 300G,Meat,Fix weight,0,1,-1
SSR_8935360200055,SSR,"=""8935360200055""",CHERRY MỸ 500G,Meat,Fix weight,0,14,-14
SSR_10605,SSR,"=""10605""",ĐÀO DẸT TRUNG HỘP 500GR,Meat,Fix weight,0,6,-6
SSR_8936052003923,SSR,"=""8936052003923""",TÁO ENVY NEW ZEALAND TÚI 1KG,Meat,Fix weight,0,1,-1
SSR_8938541439817,SSR,"=""8938541439817""",TÁO TÚI 1.5KG,Meat,Fix weight,0,1,-1
SSR_8935335401869,SSR,"=""8935335401869""",THỌ PHÁT - BÁNH BAO GÀ NƯỚNG PHÔ MAI 400G (4x100G),Meat,Fix weight,0,2,-2
SSR_6954463412006,SSR,"=""6954463412006""",PULMUONE - MÌ TƯƠNG ĐEN NGUYÊN BẢN KIỂU HÀN QUỐC 312.3G,Meat,Fix weight,0,2,-2
SSR_8936000750206,SSR,"=""8936000750206""",ICHIBAN - ĐẬU HŨ TRẮNG ICHI - SAKURA 240G,Meat,Fix weight,0,4,-4
SSR_4903308019001,SSR,"=""4903308019001""",QBB - PHÔ MAI NHẬT VỊ DÂU 90G,Meat,Fix weight,0,2,-2
SSR_9415262979116,SSR,"=""9415262979116""",ANCHOR - KEM SỮA 200ML,Meat,Fix weight,0,4,-4
SSR_11109,SSR,"=""11109""",HỖN HỢP BÔNG CẢI SƠ CHẾ 250G,Meat,Fix weight,0,4,-4
SSR_8936049693397,SSR,"=""8936049693397""",SALAD HỖN HỢP RAU XANH GLOBAL GAP 150G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,1,-1
SSR_8936183060840,SSR,"=""8936183060840""",GFU - KHOAI LANG HẤP TAM SẮC 200G,Meat,Fix weight,0,1,-1
SSR_8938505512211,SSR,"=""8938505512211""",SENTA - KHOAI MÔN GỌT VỎ 400G,Meat,Fix weight,0,2,-2
SSR_8938562884375,SSR,"=""8938562884375""",MINH NHẬT - MOCHI VỊ MATCHA CHẤM XỐT KEM TƯƠI 85G,Meat,Fix weight,0,1,-1
SSR_8935318100093,SSR,"=""8935318100093""",ĐÀ LẠT MILK -  SỮA TƯƠI THANH TRÙNG CHUỐI HỘP 180ML,Meat,Fix weight,0,10,-10
SSR_8936110051842,SSR,"=""8936110051842""",SWEETHOME - BÁNH BÔNG LAN KEM TUYẾT 90G,Meat,Fix weight,0,3,-3
SSR_8935360200123,SSR,"=""8935360200123""",NHO MIX 2 MÀU XANH - ĐEN MỸ HỘP 450G,Meat,Fix weight,0,4,-4
SSR_1101310,SSR,"=""1101310""",NHO XANH MỸ,Meat,Fix weight,0,86,-86
SSR_10094,SSR,"=""10094""",BLUEBERRY MỸ HỘP 125G,Meat,Fix weight,0,2,-2
SSR_8934717600784,SSR,"=""8934717600784""",CJ CẦU TRE - XÚC XÍCH ỨC GÀ COCKTAIL PHÔ MAI 200G,Meat,Fix weight,0,2,-2
SSR_8938529045924,SSR,"=""8938529045924""",NGỌC THƠM - GÀ MUỐI 500G,Meat,Fix weight,0,1,-1
SSR_8936000751050,SSR,"=""8936000751050""",ICHIBAN - ĐẬU HŨ CHIÊN ICHI - SAKURA 500G,Meat,Fix weight,0,4,-4
SSR_8938528582574,SSR,"=""8938528582574""",NGỌC TÚ - BÁNH GIÒ THỊT HEO TRỨNG CÚT 160G,Meat,Fix weight,0,2,-2
SSR_8935217413102,SSR,"=""8935217413102""",TH TRUE MILK - SCA DỪA,Meat,Fix weight,0,24,-24
SSR_8936243700129,SSR,"=""8936243700129""",HẢI ĐĂNG - SANDWICH GÀ TERIYAKI VÀ TRỨNG MAYO 101G,Meat,Fix weight,0,1,-1
SSR_11437,SSR,"=""11437""",VỈ BÍ ĐỎ CẮT KHÚC 400G,Meat,Fix weight,0,6,-6
SSR_8888319823099,SSR,"=""8888319823099""",HAND & HAND - NẤM HỖN HỢP HQ 300G,Meat,Fix weight,0,1,-1
SSR_8936076278758,SSR,"=""8936076278758""",SAVOURE - BÁNH SU KEM SỮA CÀ PHÊ MUỐI 75G,Meat,Fix weight,0,1,-1
SSR_11548,SSR,"=""11548""",ỚT XAY 50G,Meat,Fix weight,0,3,-3
SSR_11545,SSR,"=""11545""",TỎI HẢI DƯƠNG BÓC VỎ 100G,Meat,Fix weight,0,5,-5
SSR_8935335403436,SSR,"=""8935335403436""",THỌ PHÁT - BÁNH BAO THỊT HEO 2 TRỨNG CÚT 150G,Meat,Fix weight,0,12,-12
SSR_8936076271957,SSR,"=""8936076271957""",SAVOURE - BÁNH ỐC KEM 70G,Meat,Fix weight,0,1,-1
SSR_11549,SSR,"=""11549""",SẢ XAY 50G,Meat,Fix weight,0,5,-5
SSR_8936210410815,SSR,"=""8936210410815""",KITKOOL - BÁNH GIÒ TÔM THỊT TRỨNG CÚT 150G,Meat,Fix weight,0,4,-4
SSR_8936146446728,SSR,"=""8936146446728""",G - CHẢ LỤA 200G,Meat,Fix weight,0,4,-4
SSR_8935217420414,SSR,"=""8935217420414""",TH TRUE MILK - PHÔ MAI TƯƠI MOZZARELLA GÓI 4X25G,Meat,Fix weight,0,6,-6
SSR_8850393919975,SSR,"=""8850393919975""",BETAGEN - SỮA CHUA UỐNG HƯƠNG TỰ NHIÊN 400ML,Meat,Fix weight,0,6,-6
SSR_10050,SSR,"=""10050""",TÁO ROCKIT NEWZEALAND ỐNG (5 QUẢ),Meat,Fix weight,0,1,-1
SSR_11744,SSR,"=""11744""",TÁO ASTRO NEW ZEALAND TÚI 1KG,Meat,Fix weight,0,2,-2
NTT_8935217410507,NTT,"=""8935217410507""",TH TRUE MILK - SC MEN SỐNG VIỆT QUẤT TỰ NHIÊN 100G,Meat,Fix weight,0,48,-48
NTT_11591,NTT,"=""11591""",MÍT ĐỎ LỘT SẴN HỘP 350G,Meat,Fix weight,0,1,-1
NTT_11744,NTT,"=""11744""",TÁO ASTRO NEW ZEALAND TÚI 1KG,Meat,Fix weight,0,2,-2
NTT_8935335403436,NTT,"=""8935335403436""",THỌ PHÁT - BÁNH BAO THỊT HEO 2 TRỨNG CÚT 150G,Meat,Fix weight,0,12,-12
NTT_11549,NTT,"=""11549""",SẢ XAY 50G,Meat,Fix weight,0,5,-5
NTT_8936137310021,NTT,"=""8936137310021""",BARISTA MILK - SỮA THANH TRÙNG CHAI 1.8L,Meat,Fix weight,0,3,-3
NTT_8938532089991,NTT,"=""8938532089991""",VĨ LÂM - CẢI SẬY CHUA NGỌT CẮT SẴN 500G,Meat,Fix weight,0,2,-2
NTT_8936210410815,NTT,"=""8936210410815""",KITKOOL - BÁNH GIÒ TÔM THỊT TRỨNG CÚT 150G,Meat,Fix weight,0,4,-4
NTT_8936012063066,NTT,"=""8936012063066""",MỘC CHÂU CREAMERY - SCA ÍT ĐƯỜNG 100G,Meat,Fix weight,0,48,-48
NTT_8935117700128,NTT,"=""8935117700128""",ÁNH HỒNG - BÁNH FLAN CARAMEL CAO CẤP 2*80G,Meat,Fix weight,0,2,-2
NTT_8938512932026,NTT,"=""8938512932026""",SG MILK - SỮA CHUA NẾP CẨM SÀI GÒN 120G,Meat,Fix weight,0,2,-2
NTT_8850329123575,NTT,"=""8850329123575""",MEIJI - SỮA THANH TRÙNG HUƠNG DƯA LƯỚI 946ML,Meat,Fix weight,0,2,-2
NTT_8934717600784,NTT,"=""8934717600784""",CJ CẦU TRE - XÚC XÍCH ỨC GÀ COCKTAIL PHÔ MAI 200G,Meat,Fix weight,0,2,-2
NTT_8936000751050,NTT,"=""8936000751050""",ICHIBAN - ĐẬU HŨ CHIÊN ICHI - SAKURA 500G,Meat,Fix weight,0,2,-2
NTT_8938528582574,NTT,"=""8938528582574""",NGỌC TÚ - BÁNH GIÒ THỊT HEO TRỨNG CÚT 160G,Meat,Fix weight,0,6,-6
NTT_8936045450130,NTT,"=""8936045450130""",NIPPON CHV - BA RỌI XÔNG KHÓI 200G,Meat,Fix weight,0,2,-2
NTT_8935360200123,NTT,"=""8935360200123""",NHO MIX 2 MÀU XANH - ĐEN MỸ HỘP 450G,Meat,Fix weight,0,4,-4
NTT_10094,NTT,"=""10094""",BLUEBERRY MỸ HỘP 125G,Meat,Fix weight,0,10,-10
NTT_11246,NTT,"=""11246""",NẤM KIM CHÂM VN 500G,Meat,Fix weight,0,5,-5
NTT_11109,NTT,"=""11109""",HỖN HỢP BÔNG CẢI SƠ CHẾ 250G,Meat,Fix weight,0,1,-1
NTT_8888319823099,NTT,"=""8888319823099""",HAND & HAND - NẤM HỖN HỢP HQ 300G,Meat,Fix weight,0,2,-2
NTT_11545,NTT,"=""11545""",TỎI HẢI DƯƠNG BÓC VỎ 100G,Meat,Fix weight,0,3,-3
NTT_8938505512211,NTT,"=""8938505512211""",SENTA - KHOAI MÔN GỌT VỎ 400G,Meat,Fix weight,0,3,-3
NTT_8938562884375,NTT,"=""8938562884375""",MINH NHẬT - MOCHI VỊ MATCHA CHẤM XỐT KEM TƯƠI 85G,Meat,Fix weight,0,1,-1
NTT_8935318100093,NTT,"=""8935318100093""",ĐÀ LẠT MILK -  SỮA TƯƠI THANH TRÙNG CHUỐI HỘP 180ML,Meat,Fix weight,0,4,-4
NTT_8938503131377,NTT,"=""8938503131377""",ĐÀ LẠT MILK - SỮA CHUA CÓ ĐƯỜNG 500G,Meat,Fix weight,0,2,-2
NTT_8936110051842,NTT,"=""8936110051842""",SWEETHOME - BÁNH BÔNG LAN KEM TUYẾT 90G,Meat,Fix weight,0,1,-1
NTT_8936110050494,NTT,"=""8936110050494""",SWEETHOME - RAU CÂU FLAN SƠN THUỶ 145G,Meat,Fix weight,0,1,-1
NTT_8936000750206,NTT,"=""8936000750206""",ICHIBAN - ĐẬU HŨ TRẮNG ICHI - SAKURA 240G,Meat,Fix weight,0,6,-6
NTT_4014500513164,NTT,"=""4014500513164""",ZOTT - PHÔ MAI LÁT MOZZARELLA 200G,Meat,Fix weight,0,4,-4
NTT_9415262979116,NTT,"=""9415262979116""",ANCHOR - KEM SỮA 200ML,Meat,Fix weight,0,6,-6
NTT_8938529045030,NTT,"=""8938529045030""",NGỌC THƠM - GIÒ TAI LƯỠI XÀO 250G,Meat,Fix weight,0,2,-2
NTT_6954463412006,NTT,"=""6954463412006""",PULMUONE - MÌ TƯƠNG ĐEN NGUYÊN BẢN KIỂU HÀN QUỐC 312.3G,Meat,Fix weight,0,2,-2
NTT_8936052003923,NTT,"=""8936052003923""",TÁO ENVY NEW ZEALAND TÚI 1KG,Meat,Fix weight,0,3,-3
NTT_11575,NTT,"=""11575""",LÊ ĐƯỜNG TÚI 1.2KG,Meat,Fix weight,0,1,-1
NTT_8938511301618,NTT,"=""8938511301618""",THƠM - HỒNG TRÀ SỮA BÁ TƯỚC 250ML,Meat,Fix weight,0,2,-2
NTT_11567,NTT,"=""11567""",RAU MUỐNG BÀO 200G,Meat,Fix weight,0,1,-1
NTT_8936204030265,NTT,"=""8936204030265""",AN LẠC - NGUYÊN LIỆU TƯƠI KHO TIÊU XANH 60G,Meat,Fix weight,0,2,-2
NTT_8936146442614,NTT,"=""8936146442614""",G - HUYẾT HẤP 400G,Meat,Fix weight,0,4,-4
NTT_8938562884061,NTT,"=""8938562884061""",MINH NHẬT - CÀ PHÊ MUỐI 100ML,Meat,Fix weight,0,1,-1
NTT_11541,NTT,"=""11541""",HỖN HỢP CANH SOUP 400G,Meat,Fix weight,0,2,-2
NTT_11526,NTT,"=""11526""",HỖN HỢP ỚT CHUÔNG VÀ HÀNH TÂY 300G,Meat,Fix weight,0,2,-2
NTT_8934673608824,NTT,"=""8934673608824""",VINAMILK - SCA TRÁI CÂY 100G,Meat,Fix weight,0,24,-24
NTT_8935319202376,NTT,"=""8935319202376""",SANWAN-CHÀ LÀ NGUYÊN CÀNH 500G,Meat,Fix weight,0,3,-3
NTT_8936146442249,NTT,"=""8936146442249""",G - CHẢ LỤA BÌ ỚT XIÊM XANH QUE 50G,Meat,Fix weight,0,4,-4
NTT_8935128710109,NTT,"=""8935128710109""",BOTTEGA ZELACHI - PHÔ MAI MOZZARELLA BÀO 200G,Meat,Fix weight,0,4,-4
NTT_5711953091940,NTT,"=""5711953091940""",ARLA - PHÔ MAI BÀO MOZZARELLA 175G,Meat,Fix weight,0,6,-6
NTT_8850329536658,NTT,"=""8850329536658""",MEIJI - SỮA CHUA UỐNG ORIGINAL LỐC 4*85ML,Meat,Fix weight,0,6,-6
NTT_8936009793174,NTT,"=""8936009793174""",MORINAGA - SỮA CHUA KHÔNG BÉO NHA ĐAM 100G,Meat,Fix weight,0,4,-4
NTT_8935058911645,NTT,"=""8935058911645""",CP - XÚC XÍCH COCKTAIL XÔNG KHÓI 250G,Meat,Fix weight,0,2,-2
NTT_8935019503216,NTT,"=""8935019503216""","LEGOURMET - XÚC XÍCH VƯỜN BIA 10CM, 200G",Meat,Fix weight,0,2,-2
NTT_8938502525030,NTT,"=""8938502525030""",THỌ PHÁT - BÁNH BAO NHÂN KHOAI MÔN 4x50G,Meat,Fix weight,0,3,-3
NTT_SP001576,NTT,"=""SP001576""",BBANG HOUSE - BÁNH SU KEM 140G,Meat,Fix weight,0,1,-1
NTT_8936204030906,NTT,"=""8936204030906""",ĐẬU ĐỎ TƯƠI 100G,Meat,Fix weight,0,1,-1
NTT_11775,NTT,"=""11775""",BLUEBERRY CANADA HỘP 170G,Meat,Fix weight,0,12,-12
NTT_8936176751007,NTT,"=""8936176751007""",TNT - CHÈ BƯỞI 140G,Meat,Fix weight,0,2,-2
NTT_8850329003624,NTT,"=""8850329003624""",MEIJI - SỮA THANH TRÙNG LACTOSE FREE 946ML,Meat,Fix weight,0,8,-8
NTT_8936210411591,NTT,"=""8936210411591""",KITKOOL - BÁNH BAO BÍ ĐỎ NHÂN THỊT BÒ PHÔ MAI MOZZARELLA 300G,Meat,Fix weight,0,2,-2
NTT_8934673323512,NTT,"=""8934673323512""",VINAMILK - SCU PROBI HƯƠNG DỨA 5*65ML,Meat,Fix weight,0,10,-10
NTT_8850329809844,NTT,"=""8850329809844""",MEIJI - SỮA CHUA KIỂU HY LẠP VỊ 3 LOẠI QUẢ MỌNG 500G,Meat,Fix weight,0,4,-4
NTT_8859574802662,NTT,"=""8859574802662""",ME NGỌT THÁI LAN HỘP 400G,Meat,Fix weight,0,1,-1
NTT_8935360200093,NTT,"=""8935360200093""",NHO ĐỎ MỸ HỘP 450G,Meat,Fix weight,0,2,-2
NTT_8936110050203,NTT,"=""8936110050203""",SWEETHOME - CREPE PUDDING VỊ MATCHA 100G,Meat,Fix weight,0,1,-1
NTT_8938562884054,NTT,"=""8938562884054""",MINH NHẬT - CÀ PHÊ SỮA 100ML,Meat,Fix weight,0,1,-1
NTT_8936176751175,NTT,"=""8936176751175""",TNT - CHÈ DỪA NON KIỂU THÁI 140G,Meat,Fix weight,0,2,-2
NTT_8938532089007,NTT,"=""8938532089007""",VĨ LÂM - CẢI SẬY CHUA 500G,Meat,Fix weight,0,2,-2
NTT_8938502525337,NTT,"=""8938502525337""",THỌ PHÁT - BÁNH BAO NHÂN THỊT HEO TRỨNG CÚT 480G (4x120G),Meat,Fix weight,0,2,-2
NTT_SP001578,NTT,"=""SP001578""",BBANG HOUSE - BÁNH KEM CỐT SOCOLA 120G,Meat,Fix weight,0,2,-2
NTT_11540,NTT,"=""11540""",HỖN HỢP CƠM CHIÊN DƯƠNG CHÂU 150G,Meat,Fix weight,0,3,-3
NTT_3073781110661,NTT,"=""3073781110661""",BELCUBE - PHÔ MAI VUÔNG VỊ SỮA GÓI 24 VIÊN - 125G,Meat,Fix weight,0,3,-3
NTT_8936199380345,NTT,"=""8936199380345""",FAMILY MEALS - BÁNH GIÒ NHÂN THỊT TRỨNG MUỐI 175G,Meat,Fix weight,0,6,-6
NTT_8935101608409,NTT,"=""8935101608409""",JONGGA - KIM CHI CẢI THẢO CẮT LÁT 150G,Meat,Fix weight,0,2,-2
NTT_8936146446742,NTT,"=""8936146446742""",G - GIÒ THỦ 200G,Meat,Fix weight,0,4,-4
NTT_8936219620192,NTT,"=""8936219620192""",SAMHO - SUMIRI CÀNG CUA HOÀNG ĐẾ 70G,Meat,Fix weight,0,10,-10
